#Version: 1.2
#Fields: StartDevice,StartPort,EndDevice,EndPort,LinkSpeed
MWH01-0100-0100-02RA,Ethernet10/18/1,MWH01-0100-0002-01SW,Ethernet10/18/1,100000
MWH01-0100-0100-02RA,Ethernet10/19/1,MWH01-0100-0002-01SW,Ethernet10/19/1,100000
MWH01-0100-0100-02RA,Ethernet10/20/1,MWH01-0100-0002-01SW,Ethernet10/20/1,100000
MWH01-0100-0100-02RA,Ethernet10/21/1,MWH01-0100-0002-01SW,Ethernet10/21/1,100000
MWH01-0100-0100-02RA,Ethernet10/22/1,MWH01-0100-0002-01SW,Ethernet10/22/1,100000
MWH01-0100-0100-02RA,Ethernet10/23/1,MWH01-0100-0002-01SW,Ethernet10/23/1,100000
MWH01-0100-0100-02RA,Ethernet10/24/1,MWH01-0100-0002-01SW,Ethernet10/24/1,100000
MWH01-0100-0100-03RA,Ethernet10/1/1,MWH01-0100-0001-01SW,Ethernet9/1/1,100000
MWH01-0100-0100-03RA,Ethernet10/10/1,MWH01-0100-0001-01SW,Ethernet9/10/1,100000
MWH01-0100-0100-03RA,Ethernet10/11/1,MWH01-0100-0001-01SW,Ethernet9/11/1,100000
MWH01-0100-0100-03RA,Ethernet10/12/1,MWH01-0100-0001-01SW,Ethernet9/12/1,100000
MWH01-0100-0100-03RA,Ethernet10/2/1,MWH01-0100-0001-01SW,Ethernet9/2/1,100000
MWH01-0100-0100-03RA,Ethernet10/3/1,MWH01-0100-0001-01SW,Ethernet9/3/1,100000
MWH01-0100-0100-03RA,Ethernet10/4/1,MWH01-0100-0001-01SW,Ethernet9/4/1,100000
MWH01-0100-0100-03RA,Ethernet10/5/1,MWH01-0100-0001-01SW,Ethernet9/5/1,100000
MWH01-0100-0100-03RA,Ethernet10/6/1,MWH01-0100-0001-01SW,Ethernet9/6/1,100000
MWH01-0100-0100-03RA,Ethernet10/7/1,MWH01-0100-0001-01SW,Ethernet9/7/1,100000
MWH01-0100-0100-03RA,Ethernet10/8/1,MWH01-0100-0001-01SW,Ethernet9/8/1,100000
MWH01-0100-0100-03RA,Ethernet10/9/1,MWH01-0100-0001-01SW,Ethernet9/9/1,100000
MWH01-0100-0100-03RA,Ethernet10/13/1,MWH01-0100-0002-01SW,Ethernet9/1/1,100000
MWH01-0100-0100-03RA,Ethernet10/22/1,MWH01-0100-0002-01SW,Ethernet9/10/1,100000
MWH01-0100-0100-03RA,Ethernet10/23/1,MWH01-0100-0002-01SW,Ethernet9/11/1,100000
MWH01-0100-0100-03RA,Ethernet10/24/1,MWH01-0100-0002-01SW,Ethernet9/12/1,100000
MWH01-0100-0100-03RA,Ethernet10/14/1,MWH01-0100-0002-01SW,Ethernet9/2/1,100000
MWH01-0100-0100-03RA,Ethernet10/15/1,MWH01-0100-0002-01SW,Ethernet9/3/1,100000
MWH01-0100-0100-03RA,Ethernet10/16/1,MWH01-0100-0002-01SW,Ethernet9/4/1,100000
MWH01-0100-0100-03RA,Ethernet10/17/1,MWH01-0100-0002-01SW,Ethernet9/5/1,100000
MWH01-0100-0100-03RA,Ethernet10/18/1,MWH01-0100-0002-01SW,Ethernet9/6/1,100000
MWH01-0100-0100-03RA,Ethernet10/19/1,MWH01-0100-0002-01SW,Ethernet9/7/1,100000
MWH01-0100-0100-03RA,Ethernet10/20/1,MWH01-0100-0002-01SW,Ethernet9/8/1,100000
MWH01-0100-0100-03RA,Ethernet10/21/1,MWH01-0100-0002-01SW,Ethernet9/9/1,100000
MWH01-0100-0100-04RA,Ethernet10/1/1,MWH01-0100-0001-01SW,Ethernet9/13/1,100000
MWH01-0100-0100-04RA,Ethernet10/2/1,MWH01-0100-0001-01SW,Ethernet9/14/1,100000
MWH01-0100-0100-04RA,Ethernet10/3/1,MWH01-0100-0001-01SW,Ethernet9/15/1,100000
MWH01-0100-0100-04RA,Ethernet10/4/1,MWH01-0100-0001-01SW,Ethernet9/16/1,100000
MWH01-0100-0100-04RA,Ethernet10/5/1,MWH01-0100-0001-01SW,Ethernet9/17/1,100000
MWH01-0100-0100-04RA,Ethernet10/6/1,MWH01-0100-0001-01SW,Ethernet9/18/1,100000
MWH01-0100-0100-04RA,Ethernet10/7/1,MWH01-0100-0001-01SW,Ethernet9/19/1,100000
MWH01-0100-0100-04RA,Ethernet10/8/1,MWH01-0100-0001-01SW,Ethernet9/20/1,100000
MWH01-0100-0100-04RA,Ethernet10/9/1,MWH01-0100-0001-01SW,Ethernet9/21/1,100000
MWH01-0100-0100-04RA,Ethernet10/10/1,MWH01-0100-0001-01SW,Ethernet9/22/1,100000
MWH01-0100-0100-04RA,Ethernet10/11/1,MWH01-0100-0001-01SW,Ethernet9/23/1,100000
MWH01-0100-0100-04RA,Ethernet10/12/1,MWH01-0100-0001-01SW,Ethernet9/24/1,100000
MWH01-0100-0100-04RA,Ethernet10/13/1,MWH01-0100-0002-01SW,Ethernet9/13/1,100000
MWH01-0100-0100-04RA,Ethernet10/14/1,MWH01-0100-0002-01SW,Ethernet9/14/1,100000
MWH01-0100-0100-04RA,Ethernet10/15/1,MWH01-0100-0002-01SW,Ethernet9/15/1,100000
MWH01-0100-0100-04RA,Ethernet10/16/1,MWH01-0100-0002-01SW,Ethernet9/16/1,100000
MWH01-0100-0100-04RA,Ethernet10/17/1,MWH01-0100-0002-01SW,Ethernet9/17/1,100000
MWH01-0100-0100-04RA,Ethernet10/18/1,MWH01-0100-0002-01SW,Ethernet9/18/1,100000
MWH01-0100-0100-04RA,Ethernet10/19/1,MWH01-0100-0002-01SW,Ethernet9/19/1,100000
MWH01-0100-0100-04RA,Ethernet10/20/1,MWH01-0100-0002-01SW,Ethernet9/20/1,100000
MWH01-0100-0100-04RA,Ethernet10/21/1,MWH01-0100-0002-01SW,Ethernet9/21/1,100000
MWH01-0100-0100-04RA,Ethernet10/22/1,MWH01-0100-0002-01SW,Ethernet9/22/1,100000
MWH01-0100-0100-04RA,Ethernet10/23/1,MWH01-0100-0002-01SW,Ethernet9/23/1,100000
MWH01-0100-0100-04RA,Ethernet10/24/1,MWH01-0100-0002-01SW,Ethernet9/24/1,100000
MWH01-0100-0200-01RA,Ethernet10/1/1,MWH01-0100-0003-01SW,Ethernet10/1/1,100000
MWH01-0100-0200-01RA,Ethernet10/10/1,MWH01-0100-0003-01SW,Ethernet10/10/1,100000
MWH01-0100-0200-01RA,Ethernet10/11/1,MWH01-0100-0003-01SW,Ethernet10/11/1,100000
MWH01-0100-0200-01RA,Ethernet10/12/1,MWH01-0100-0003-01SW,Ethernet10/12/1,100000
MWH01-0100-0200-01RA,Ethernet10/2/1,MWH01-0100-0003-01SW,Ethernet10/2/1,100000
MWH01-0100-0200-01RA,Ethernet10/3/1,MWH01-0100-0003-01SW,Ethernet10/3/1,100000
MWH01-0100-0200-01RA,Ethernet10/4/1,MWH01-0100-0003-01SW,Ethernet10/4/1,100000
MWH01-0100-0200-01RA,Ethernet10/5/1,MWH01-0100-0003-01SW,Ethernet10/5/1,100000
MWH01-0100-0200-01RA,Ethernet10/6/1,MWH01-0100-0003-01SW,Ethernet10/6/1,100000
MWH01-0100-0200-01RA,Ethernet10/7/1,MWH01-0100-0003-01SW,Ethernet10/7/1,100000
MWH01-0100-0200-01RA,Ethernet10/8/1,MWH01-0100-0003-01SW,Ethernet10/8/1,100000
MWH01-0100-0200-01RA,Ethernet10/9/1,MWH01-0100-0003-01SW,Ethernet10/9/1,100000
MWH01-0100-0200-01RA,Ethernet10/13/1,MWH01-0100-0004-01SW,Ethernet10/1/1,100000
MWH01-0100-0200-01RA,Ethernet10/22/1,MWH01-0100-0004-01SW,Ethernet10/10/1,100000
MWH01-0100-0200-01RA,Ethernet10/23/1,MWH01-0100-0004-01SW,Ethernet10/11/1,100000
MWH01-0100-0200-01RA,Ethernet10/24/1,MWH01-0100-0004-01SW,Ethernet10/12/1,100000
MWH01-0100-0200-01RA,Ethernet10/14/1,MWH01-0100-0004-01SW,Ethernet10/2/1,100000
MWH01-0100-0200-01RA,Ethernet10/15/1,MWH01-0100-0004-01SW,Ethernet10/3/1,100000
MWH01-0100-0200-01RA,Ethernet10/16/1,MWH01-0100-0004-01SW,Ethernet10/4/1,100000
MWH01-0100-0200-01RA,Ethernet10/17/1,MWH01-0100-0004-01SW,Ethernet10/5/1,100000
MWH01-0100-0200-01RA,Ethernet10/18/1,MWH01-0100-0004-01SW,Ethernet10/6/1,100000
MWH01-0100-0200-01RA,Ethernet10/19/1,MWH01-0100-0004-01SW,Ethernet10/7/1,100000
MWH01-0100-0200-01RA,Ethernet10/20/1,MWH01-0100-0004-01SW,Ethernet10/8/1,100000
MWH01-0100-0200-01RA,Ethernet10/21/1,MWH01-0100-0004-01SW,Ethernet10/9/1,100000
MWH01-0100-0200-02RA,Ethernet10/1/1,MWH01-0100-0003-01SW,Ethernet10/13/1,100000
MWH01-0100-0200-02RA,Ethernet10/2/1,MWH01-0100-0003-01SW,Ethernet10/14/1,100000
MWH01-0100-0200-02RA,Ethernet10/3/1,MWH01-0100-0003-01SW,Ethernet10/15/1,100000
MWH01-0100-0200-02RA,Ethernet10/4/1,MWH01-0100-0003-01SW,Ethernet10/16/1,100000
MWH01-0100-0200-02RA,Ethernet10/5/1,MWH01-0100-0003-01SW,Ethernet10/17/1,100000
MWH01-0100-0200-02RA,Ethernet10/6/1,MWH01-0100-0003-01SW,Ethernet10/18/1,100000
MWH01-0100-0200-02RA,Ethernet10/7/1,MWH01-0100-0003-01SW,Ethernet10/19/1,100000
MWH01-0100-0200-02RA,Ethernet10/8/1,MWH01-0100-0003-01SW,Ethernet10/20/1,100000
MWH01-0100-0200-02RA,Ethernet10/9/1,MWH01-0100-0003-01SW,Ethernet10/21/1,100000
MWH01-0100-0200-02RA,Ethernet10/10/1,MWH01-0100-0003-01SW,Ethernet10/22/1,100000
MWH01-0100-0200-02RA,Ethernet10/11/1,MWH01-0100-0003-01SW,Ethernet10/23/1,100000
MWH01-0100-0200-02RA,Ethernet10/12/1,MWH01-0100-0003-01SW,Ethernet10/24/1,100000
MWH01-0100-0200-02RA,Ethernet10/13/1,MWH01-0100-0004-01SW,Ethernet10/13/1,100000
MWH01-0100-0200-02RA,Ethernet10/14/1,MWH01-0100-0004-01SW,Ethernet10/14/1,100000
MWH01-0100-0200-02RA,Ethernet10/15/1,MWH01-0100-0004-01SW,Ethernet10/15/1,100000
MWH01-0100-0200-02RA,Ethernet10/16/1,MWH01-0100-0004-01SW,Ethernet10/16/1,100000
MWH01-0100-0200-02RA,Ethernet10/17/1,MWH01-0100-0004-01SW,Ethernet10/17/1,100000
MWH01-0100-0200-02RA,Ethernet10/18/1,MWH01-0100-0004-01SW,Ethernet10/18/1,100000
MWH01-0100-0200-02RA,Ethernet10/19/1,MWH01-0100-0004-01SW,Ethernet10/19/1,100000
MWH01-0100-0200-02RA,Ethernet10/20/1,MWH01-0100-0004-01SW,Ethernet10/20/1,100000
MWH01-0100-0200-02RA,Ethernet10/21/1,MWH01-0100-0004-01SW,Ethernet10/21/1,100000
MWH01-0100-0200-02RA,Ethernet10/22/1,MWH01-0100-0004-01SW,Ethernet10/22/1,100000
MWH01-0100-0200-02RA,Ethernet10/23/1,MWH01-0100-0004-01SW,Ethernet10/23/1,100000
MWH01-0100-0200-02RA,Ethernet10/24/1,MWH01-0100-0004-01SW,Ethernet10/24/1,100000
MWH01-0100-0200-03RA,Ethernet10/1/1,MWH01-0100-0003-01SW,Ethernet9/1/1,100000
MWH01-0100-0200-03RA,Ethernet10/10/1,MWH01-0100-0003-01SW,Ethernet9/10/1,100000
MWH01-0100-0200-03RA,Ethernet10/11/1,MWH01-0100-0003-01SW,Ethernet9/11/1,100000
MWH01-0100-0200-03RA,Ethernet10/12/1,MWH01-0100-0003-01SW,Ethernet9/12/1,100000
MWH01-0100-0200-03RA,Ethernet10/2/1,MWH01-0100-0003-01SW,Ethernet9/2/1,100000
MWH01-0100-0200-03RA,Ethernet10/3/1,MWH01-0100-0003-01SW,Ethernet9/3/1,100000
MWH01-0100-0200-03RA,Ethernet10/4/1,MWH01-0100-0003-01SW,Ethernet9/4/1,100000
MWH01-0100-0200-03RA,Ethernet10/5/1,MWH01-0100-0003-01SW,Ethernet9/5/1,100000
MWH01-0100-0200-03RA,Ethernet10/6/1,MWH01-0100-0003-01SW,Ethernet9/6/1,100000
MWH01-0100-0200-03RA,Ethernet10/7/1,MWH01-0100-0003-01SW,Ethernet9/7/1,100000
MWH01-0100-0200-03RA,Ethernet10/8/1,MWH01-0100-0003-01SW,Ethernet9/8/1,100000
MWH01-0100-0200-03RA,Ethernet10/9/1,MWH01-0100-0003-01SW,Ethernet9/9/1,100000
MWH01-0100-0200-03RA,Ethernet10/13/1,MWH01-0100-0004-01SW,Ethernet9/1/1,100000
MWH01-0100-0200-03RA,Ethernet10/22/1,MWH01-0100-0004-01SW,Ethernet9/10/1,100000
MWH01-0100-0200-03RA,Ethernet10/23/1,MWH01-0100-0004-01SW,Ethernet9/11/1,100000
MWH01-0100-0200-03RA,Ethernet10/24/1,MWH01-0100-0004-01SW,Ethernet9/12/1,100000
MWH01-0100-0200-03RA,Ethernet10/14/1,MWH01-0100-0004-01SW,Ethernet9/2/1,100000
MWH01-0100-0200-03RA,Ethernet10/15/1,MWH01-0100-0004-01SW,Ethernet9/3/1,100000
MWH01-0100-0200-03RA,Ethernet10/16/1,MWH01-0100-0004-01SW,Ethernet9/4/1,100000
MWH01-0100-0200-03RA,Ethernet10/17/1,MWH01-0100-0004-01SW,Ethernet9/5/1,100000
MWH01-0100-0200-03RA,Ethernet10/18/1,MWH01-0100-0004-01SW,Ethernet9/6/1,100000
MWH01-0100-0200-03RA,Ethernet10/19/1,MWH01-0100-0004-01SW,Ethernet9/7/1,100000
MWH01-0100-0200-03RA,Ethernet10/20/1,MWH01-0100-0004-01SW,Ethernet9/8/1,100000
MWH01-0100-0200-03RA,Ethernet10/21/1,MWH01-0100-0004-01SW,Ethernet9/9/1,100000
MWH01-0100-0200-04RA,Ethernet10/1/1,MWH01-0100-0003-01SW,Ethernet9/13/1,100000
MWH01-0100-0200-04RA,Ethernet10/2/1,MWH01-0100-0003-01SW,Ethernet9/14/1,100000
MWH01-0100-0200-04RA,Ethernet10/3/1,MWH01-0100-0003-01SW,Ethernet9/15/1,100000
MWH01-0100-0200-04RA,Ethernet10/4/1,MWH01-0100-0003-01SW,Ethernet9/16/1,100000
MWH01-0100-0200-04RA,Ethernet10/5/1,MWH01-0100-0003-01SW,Ethernet9/17/1,100000
MWH01-0100-0200-04RA,Ethernet10/6/1,MWH01-0100-0003-01SW,Ethernet9/18/1,100000
MWH01-0100-0200-04RA,Ethernet10/7/1,MWH01-0100-0003-01SW,Ethernet9/19/1,100000
MWH01-0100-0200-04RA,Ethernet10/8/1,MWH01-0100-0003-01SW,Ethernet9/20/1,100000
MWH01-0100-0200-04RA,Ethernet10/9/1,MWH01-0100-0003-01SW,Ethernet9/21/1,100000
MWH01-0100-0200-04RA,Ethernet10/10/1,MWH01-0100-0003-01SW,Ethernet9/22/1,100000
MWH01-0100-0200-04RA,Ethernet10/11/1,MWH01-0100-0003-01SW,Ethernet9/23/1,100000
MWH01-0100-0200-04RA,Ethernet10/12/1,MWH01-0100-0003-01SW,Ethernet9/24/1,100000
MWH01-0100-0200-04RA,Ethernet10/13/1,MWH01-0100-0004-01SW,Ethernet9/13/1,100000
MWH01-0100-0200-04RA,Ethernet10/14/1,MWH01-0100-0004-01SW,Ethernet9/14/1,100000
MWH01-0100-0200-04RA,Ethernet10/15/1,MWH01-0100-0004-01SW,Ethernet9/15/1,100000
MWH01-0100-0200-04RA,Ethernet10/16/1,MWH01-0100-0004-01SW,Ethernet9/16/1,100000
MWH01-0100-0200-04RA,Ethernet10/17/1,MWH01-0100-0004-01SW,Ethernet9/17/1,100000
MWH01-0100-0200-04RA,Ethernet10/18/1,MWH01-0100-0004-01SW,Ethernet9/18/1,100000
MWH01-0100-0200-04RA,Ethernet10/19/1,MWH01-0100-0004-01SW,Ethernet9/19/1,100000
MWH01-0100-0200-04RA,Ethernet10/20/1,MWH01-0100-0004-01SW,Ethernet9/20/1,100000
MWH01-0100-0200-04RA,Ethernet10/21/1,MWH01-0100-0004-01SW,Ethernet9/21/1,100000
MWH01-0100-0200-04RA,Ethernet10/22/1,MWH01-0100-0004-01SW,Ethernet9/22/1,100000
MWH01-0100-0200-04RA,Ethernet10/23/1,MWH01-0100-0004-01SW,Ethernet9/23/1,100000
MWH01-0100-0200-04RA,Ethernet10/24/1,MWH01-0100-0004-01SW,Ethernet9/24/1,100000
MWH01-202-01OLT,1/5/5-In_6-Out,MWH01-0100-0003-01SW,Ethernet5/1/1,0
MWH01-202-01OLT,1/5/7-In_8-Out,MWH01-0100-0003-01SW,Ethernet5/2/1,0
MWH01-202-01OLT,1/5/9-In_10-Out,MWH01-0100-0003-01SW,Ethernet7/1/1,0
MWH01-202-01OLT,1/5/11-In_12-Out,MWH01-0100-0003-01SW,Ethernet7/2/1,0
MWH01-202-01OLT,1/5/13-In_14-Out,MWH01-0100-0004-01SW,Ethernet5/1/1,0
MWH01-202-01OLT,1/5/15-In_16-Out,MWH01-0100-0004-01SW,Ethernet5/2/1,0
MWH01-202-01OLT,1/5/17-In_18-Out,MWH01-0100-0004-01SW,Ethernet7/1/1,0
MWH01-202-01OLT,1/5/19-In_20-Out,MWH01-0100-0004-01SW,Ethernet7/2/1,0
MWH01-202-02XOMT,1/1/3,ibr04.mwh01,HundredGigE0/0/0/0,0
MWH01-202-02XOMT,1/1/4,ibr04.mwh01,HundredGigE0/0/0/1,0
MWH01-202-02XOMT,1/3/4,ibr04.mwh01,HundredGigE0/0/0/2,0
MWH01-202-02XOMT,1/3/3,ibr04.mwh01,HundredGigE0/0/0/3,0
MWH01-202-02XOMT,1/3/5,ibr04.mwh01,HundredGigE0/0/0/4,0
MWH01-202-02XOMT,1/4/3,ibr04.mwh01,HundredGigE0/0/0/5,0
MWH01-202-02XOMT,1/1/5,ibr04.mwh01,HundredGigE0/1/0/0,0
MWH01-202-02XOMT,1/2/3,ibr04.mwh01,HundredGigE0/1/0/1,0
MWH01-202-02XOMT,1/2/5,ibr04.mwh01,HundredGigE0/1/0/2,0
MWH01-202-02XOMT,1/2/4,ibr04.mwh01,HundredGigE0/1/0/3,0
MWH01-202-02XOMT,1/4/4,ibr04.mwh01,HundredGigE0/1/0/4,0
MWH01-202-02XOMT,1/4/5,ibr04.mwh01,HundredGigE0/1/0/5,0
MWH01-202-03XOMT,1/3/3,ibr03.mwh01,HundredGigE0/0/0/0,0
MWH01-202-03XOMT,1/3/4,ibr03.mwh01,HundredGigE0/0/0/1,0
MWH01-202-03XOMT,1/3/5,ibr03.mwh01,HundredGigE0/1/0/0,0
MWH01-202-03XOMT,1/4/3,ibr03.mwh01,HundredGigE0/1/0/1,0
MWH01-202-03XOMT,1/4/5,ibr03.mwh01,HundredGigE0/1/0/2,0
MWH01-202-03XOMT,1/4/4,ibr03.mwh01,HundredGigE0/1/0/3,0
MWH01-202-03XOMT,1/2/3,ibr04.mwh01,HundredGigE0/0/0/6,0
MWH01-202-03XOMT,1/1/5,ibr04.mwh01,HundredGigE0/0/0/7,0
MWH01-202-03XOMT,1/2/4,ibr04.mwh01,HundredGigE0/0/0/8,0
MWH01-202-03XOMT,1/2/5,ibr04.mwh01,HundredGigE0/0/0/9,0
MWH01-202-03XOMT,1/1/4,ibr04.mwh01,HundredGigE0/1/0/6,0
MWH01-202-03XOMT,1/1/3,ibr04.mwh01,HundredGigE0/1/0/7,0
MWH01-202-04XOMT,1/1/4,ibr03.mwh01,HundredGigE0/0/0/2,0
MWH01-202-04XOMT,1/1/3,ibr03.mwh01,HundredGigE0/0/0/3,0
MWH01-202-04XOMT,1/1/5,ibr03.mwh01,HundredGigE0/0/0/4,0
MWH01-202-04XOMT,1/2/3,ibr03.mwh01,HundredGigE0/0/0/5,0
MWH01-202-04XOMT,1/4/3,ibr03.mwh01,HundredGigE0/0/0/6,0
MWH01-202-04XOMT,1/3/5,ibr03.mwh01,HundredGigE0/0/0/7,0
MWH01-202-04XOMT,1/4/4,ibr03.mwh01,HundredGigE0/0/0/8,0
MWH01-202-04XOMT,1/4/5,ibr03.mwh01,HundredGigE0/0/0/9,0
MWH01-202-04XOMT,1/2/4,ibr03.mwh01,HundredGigE0/1/0/4,0
MWH01-202-04XOMT,1/2/5,ibr03.mwh01,HundredGigE0/1/0/5,0
MWH01-202-04XOMT,1/3/4,ibr03.mwh01,HundredGigE0/1/0/6,0
MWH01-202-04XOMT,1/3/3,ibr03.mwh01,HundredGigE0/1/0/7,0
MWH01-202-05XOMT,1/1/3,MWH01-0100-0003-01SW,Ethernet3/1/1,0
MWH01-202-05XOMT,1/3/4,MWH01-0100-0003-01SW,Ethernet3/12/1,0
MWH01-202-05XOMT,1/4/3,MWH01-0100-0003-01SW,Ethernet3/13/1,0
MWH01-202-05XOMT,1/4/5,MWH01-0100-0003-01SW,Ethernet3/14/1,0
MWH01-202-05XOMT,1/1/5,MWH01-0100-0003-01SW,Ethernet3/2/1,0
MWH01-202-05XOMT,1/2/4,MWH01-0100-0003-01SW,Ethernet3/3/1,0
MWH01-202-05XOMT,1/1/4,MWH01-0100-0003-01SW,Ethernet4/1/1,0
MWH01-202-05XOMT,1/3/3,MWH01-0100-0003-01SW,Ethernet4/11/1,0
MWH01-202-05XOMT,1/3/5,MWH01-0100-0003-01SW,Ethernet4/12/1,0
MWH01-202-05XOMT,1/4/4,MWH01-0100-0003-01SW,Ethernet4/13/1,0
MWH01-202-05XOMT,1/2/3,MWH01-0100-0003-01SW,Ethernet4/2/1,0
MWH01-202-05XOMT,1/2/5,MWH01-0100-0003-01SW,Ethernet4/5/1,0
MWH01-202-06XOMT,1/2/5,MWH01-0100-0004-01SW,Ethernet3/11/1,100000
MWH01-202-06XOMT,1/3/4,MWH01-0100-0004-01SW,Ethernet3/12/1,100000
MWH01-202-06XOMT,1/4/3,MWH01-0100-0004-01SW,Ethernet3/13/1,100000
MWH01-202-06XOMT,1/4/5,MWH01-0100-0004-01SW,Ethernet3/14/1,100000
MWH01-202-06XOMT,1/1/4,MWH01-0100-0004-01SW,Ethernet3/2/1,100000
MWH01-202-06XOMT,1/2/3,MWH01-0100-0004-01SW,Ethernet3/3/1,100000
MWH01-202-06XOMT,1/1/3,MWH01-0100-0004-01SW,Ethernet4/1/1,100000
MWH01-202-06XOMT,1/3/3,MWH01-0100-0004-01SW,Ethernet4/11/1,100000
MWH01-202-06XOMT,1/3/5,MWH01-0100-0004-01SW,Ethernet4/12/1,100000
MWH01-202-06XOMT,1/4/4,MWH01-0100-0004-01SW,Ethernet4/13/1,100000
MWH01-202-06XOMT,1/1/5,MWH01-0100-0004-01SW,Ethernet4/2/1,100000
MWH01-202-06XOMT,1/2/4,MWH01-0100-0004-01SW,Ethernet4/5/1,100000
MWH01-EAT89-01OMT,1/P20,icr01.mwh01,et-8/1/9,0
MWH01-EAT89-01OMT,1/P21,icr01.mwh01,et-9/1/1,0
MWH01-EAT89-01OMT,1/P24,icr02.mwh01,et-8/1/9,0
MWH01-EAT89-01OMT,1/P25,icr02.mwh01,et-9/1/1,0
MWH01-EAT89-01OMT,1/P32,MWH01-0100-0001-01SW,Ethernet10/27/1,0
MWH01-EAT89-01OMT,1/P34,MWH01-0100-0001-01SW,Ethernet10/28/1,0
MWH01-EAT89-01OMT,1/P28,MWH01-0100-0001-01SW,Ethernet9/27/1,0
MWH01-EAT89-01OMT,1/P30,MWH01-0100-0001-01SW,Ethernet9/28/1,0
MWH01-EAT89-01OMT,1/P33,MWH01-0100-0002-01SW,Ethernet10/27/1,0
MWH01-EAT89-01OMT,1/P35,MWH01-0100-0002-01SW,Ethernet10/28/1,0
MWH01-EAT89-01OMT,1/P29,MWH01-0100-0002-01SW,Ethernet9/27/1,0
MWH01-EAT89-01OMT,1/P31,MWH01-0100-0002-01SW,Ethernet9/28/1,0
MWH01-EAT90-01OMT,1/P20,icr03.mwh01,et-8/1/0,0
MWH01-EAT90-01OMT,1/P21,icr03.mwh01,et-9/1/0,0
MWH01-EAT90-01OMT,1/P24,icr04.mwh01,et-8/1/0,0
MWH01-EAT90-01OMT,1/P25,icr04.mwh01,et-9/1/0,0
MWH01-EAT90-01OMT,1/P32,MWH01-0100-0003-01SW,Ethernet10/27/1,0
MWH01-EAT90-01OMT,1/P34,MWH01-0100-0003-01SW,Ethernet10/28/1,0
MWH01-EAT90-01OMT,1/P28,MWH01-0100-0003-01SW,Ethernet9/27/1,0
MWH01-EAT90-01OMT,1/P30,MWH01-0100-0003-01SW,Ethernet9/28/1,0
MWH01-EAT90-01OMT,1/P33,MWH01-0100-0004-01SW,Ethernet10/27/1,0
MWH01-EAT90-01OMT,1/P35,MWH01-0100-0004-01SW,Ethernet10/28/1,0
MWH01-EAT90-01OMT,1/P29,MWH01-0100-0004-01SW,Ethernet9/27/1,0
MWH01-EAT90-01OMT,1/P31,MWH01-0100-0004-01SW,Ethernet9/28/1,0
nyc-06gmr-cis-1,TenGigabitEthernet0/0/0,nyc-96cbe-1a,xe-5/3/3,10000
nyc-06gmr-cis-1,TenGigabitEthernet1/0/0,nyc-96cbe-1a,xe-8/1/1:1,10000
nyc-06gmr-cis-1,TenGigabitEthernet2/0/0,nyc-96cbe-1b,xe-8/1/0:3,10000
nyc-06gmr-cis-1,TenGigabitEthernet2/1/0,nyc-96cbe-1b,xe-8/1/1:2,10000
nyc-06gmr-cis-2,TenGigabitEthernet2/0/0,nyc-96cbe-1a,xe-8/1/2:1,10000
nyc-06gmr-cis-2,TenGigabitEthernet2/1/0,nyc-96cbe-1a,xe-9/0/0:1,10000
nyc-06gmr-cis-2,TenGigabitEthernet0/0/0,nyc-96cbe-1b,xe-5/3/3,10000
nyc-06gmr-cis-2,TenGigabitEthernet1/0/0,nyc-96cbe-1b,xe-8/1/0:0,10000
nyc-09xgmr-cis-1,HundredGigE0/0/0,nyc-96cbe-1a,et-2/0/2,100000
nyc-09xgmr-cis-1,HundredGigE1/0/0,nyc-96cbe-1b,et-1/0/2,100000
nyc-09xgmr-cis-2,HundredGigE1/0/0,nyc-96cbe-1a,et-3/0/2,100000
nyc-09xgmr-cis-2,HundredGigE0/0/0,nyc-96cbe-1b,et-3/0/2,100000
NYC30-0100-0001-01SW,Ethernet3/1/1,LON22-0100-0001-01SW,Ethernet3/2/1,100000
NYC30-0100-0001-01SW,Ethernet3/2/1,LON22-0100-0001-01SW,Ethernet3/4/1,100000
NYC30-0100-0001-01SW,Ethernet4/1/1,LON22-0100-0001-01SW,Ethernet4/3/1,100000
NYC30-0100-0001-01SW,Ethernet3/35/1,NYC30-0100-0002-01SW,Ethernet3/35/1,100000
NYC30-0100-0001-01SW,Ethernet3/36/1,NYC30-0100-0002-01SW,Ethernet3/36/1,100000
NYC30-0100-0001-01SW,Ethernet4/35/1,NYC30-0100-0002-01SW,Ethernet4/35/1,100000
NYC30-0100-0001-01SW,Ethernet4/36/1,NYC30-0100-0002-01SW,Ethernet4/36/1,100000
NYC30-0100-0001-01SW,Ethernet4/12/1,yqb20-0100-0001-01sw,Ethernet3/4/1,100000
NYC30-0100-0001-01SW,Ethernet4/13/1,yqb20-0100-0001-01sw,Ethernet3/5/1,100000
NYC30-0100-0001-01SW,Ethernet3/13/1,yqb20-0100-0001-01sw,Ethernet4/4/1,100000
NYC30-0100-0001-01SW,Ethernet3/33/1,NYC30-LGA01-01OMT,1/P32,0
NYC30-0100-0001-01SW,Ethernet3/34/1,NYC30-LGA01-01OMT,1/P33,0
NYC30-0100-0001-01SW,Ethernet4/33/1,NYC30-LGA01-01OMT,1/P34,0
NYC30-0100-0001-01SW,Ethernet4/34/1,NYC30-LGA01-01OMT,1/P35,0
